timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
227129553,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5498545,0.2581056,0.007213072,0.085414894,0.0015554724,-9.839278,0.0006211528,0.008454975,-0.0118679525,-0.03132594,1.3464849,6.1196365,0.08934619,0.002391506,0.0015080376,46.292843,46.292843
228157826,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5390964,0.21798584,0.008690074,0.08591019,0.09742281,-10.118448,0.06251337,-0.0052710427,-0.010346086,-0.049501095,1.312246,8.977547,0.08961299,0.0013965233,0.001464255,46.01457,46.01457
229186019,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.303446,0.23298983,0.009653728,0.09227045,0.13570917,-10.222985,0.094196536,0.026471574,0.004916355,0.009765034,1.7864264,8.353466,0.16419156,0.0016061057,0.0025054365,45.878548,45.878548
230111486,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.276062,0.22667496,0.013668667,0.09460506,-0.018389527,-9.968028,-0.057014357,0.0040474567,0.039574593,-0.08252634,1.2218596,10.0141115,0.07406783,0.00096313807,0.0013237204,45.944378,45.944378
231139630,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.7223868,0.24349205,0.03155712,-0.024201997,0.0675454,-10.052387,-0.030203057,0.11732767,0.021300144,-0.17007217,1.6182988,16.568867,0.09904244,0.0005117913,0.0015776611,46.096725,46.096725
232167945,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4766781,0.26408765,0.017824339,-0.07056148,0.0035412305,-9.770137,-0.018218921,0.019602697,0.012809361,-0.0707246,1.1498592,10.713084,0.10270687,0.0009015044,0.0017610777,45.907078,45.907078
233196174,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.666715,0.252388,0.092020676,-0.019554593,0.035660177,-10.443903,0.0001395812,0.7540768,0.01947489,-0.10655613,2.1845448,13.927841,0.13710868,0.01627387,0.00243719,45.872818,45.872818
234121495,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6980655,0.2520803,0.06266072,0.122861035,0.0019760933,-10.263966,0.51258755,-0.09893282,0.010237449,-0.14998825,2.8891287,17.839464,0.1775291,0.0035633245,0.00282852,45.799953,45.799953
235149800,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.2014203,0.20472698,0.017712906,0.11061547,-0.14010349,-9.846481,-0.19293436,0.03209831,0.037035283,0.001300936,0.49371,2.0279236,0.026063705,0.0013472486,0.00075984676,45.726276,45.726276
236177971,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.0363688,0.2113341,0.009374973,0.13284256,-0.15626308,-10.059031,-0.25784552,-0.030066127,0.014194734,-0.043278426,0.84375966,6.4318805,0.08196575,0.001705799,0.0012667264,45.442715,45.442715
237103398,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5252364,0.26609644,0.027503535,0.1081341,0.042379778,-10.220915,0.27008972,-0.061504327,-0.008590258,-0.11317256,2.8141468,16.462978,0.19027333,0.0013019773,0.0030827546,45.38893,45.38893
238131590,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.530388,0.26481998,0.07172674,0.17587276,0.045099206,-10.24492,0.061139315,-0.32906178,0.0073969695,-0.056718826,1.3233721,8.898367,0.09024121,0.002174913,0.0016198467,45.34654,45.34654
239159711,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4546354,0.23762241,0.021196278,0.27646795,-0.011709628,-9.9526205,0.04303594,-0.104318015,0.016843086,0.0088994,1.8790766,5.8956532,0.11941414,0.0017843173,0.0024608679,45.19797,45.19797
240188027,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3053076,0.23443826,0.092243545,0.1860918,-0.06318793,-10.017405,0.037677437,0.3436468,0.009223418,0.036697987,1.5979681,3.4658115,0.12282743,0.003418622,0.0022877192,45.0147,45.0147
241113349,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.8227503,0.27678055,0.07288156,0.055317257,-0.016689066,-10.1523,0.069579214,-0.19735928,-9.3025745e-05,-0.11664781,2.4361734,18.094503,0.23183958,0.001919205,0.0034727347,44.973618,44.973618
242141588,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4731874,0.2257566,0.021267492,0.06830225,0.13420863,-10.163087,0.04404458,-0.012045532,-0.0067346296,-0.102511846,1.4176465,13.151579,0.10554275,0.0009991239,0.0018659245,44.811115,44.811115
243169676,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3711143,0.27358505,0.0076592634,0.072246194,0.14455712,-9.981062,0.1413358,0.013133213,-0.0021491027,-0.048677716,2.5909634,13.072614,0.2782759,0.001389698,0.0042022537,44.69507,44.69507
244197944,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5434606,0.24672855,0.008654595,0.09913696,-0.042768274,-9.990251,-0.0588917,-0.021112284,0.0009272593,-0.08520074,1.3456315,10.374902,0.12507595,0.0010963763,0.0021692077,44.715523,44.715523
245123413,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.596103,0.2540958,0.0067440737,0.09270685,-0.049419314,-10.036821,-0.06357955,-0.021149259,0.0052231424,-0.037761405,1.2298987,7.989366,0.1213371,0.0018431519,0.0020290837,44.63548,44.63548
246151524,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.616844,0.27307367,0.00943211,0.085922845,0.034991547,-9.58968,0.03565664,-0.053074628,-0.004140808,-0.15668193,1.27216,16.921268,0.13845253,0.00072948146,0.002534561,44.5237,44.5237
247179617,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.67661,0.25846356,0.0076609612,0.082907885,0.023029035,-9.868604,-0.0070171645,0.027968187,-0.0064442465,-0.115083925,2.0281494,13.769754,0.13876793,0.0004676396,0.0024139213,44.556076,44.556076
248104967,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3564854,0.23478115,0.006652352,0.07459664,0.051241502,-10.136358,0.029986884,0.024962863,-0.0040044184,-0.06705452,1.4900011,13.389377,0.1284912,0.0009469667,0.0019882165,44.431377,44.431377
249133213,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5727522,0.25602266,0.006550205,0.08165474,-0.037819553,-10.323373,0.010798371,-0.01709185,0.014757854,-0.0772834,2.2192261,16.323338,0.23597191,0.0013894071,0.0035570152,44.31126,44.31126
250161307,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6663446,0.2533876,0.007331639,0.09625311,-0.012183716,-10.0271,-0.05150797,-0.026194582,-1.3273254e-05,-0.06787512,1.1021004,8.23023,0.089863315,0.0013459206,0.0014233275,44.409096,44.409096
251189486,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6014485,0.2613282,0.008726652,0.076938316,0.026028782,-9.908288,0.012475102,0.008309443,0.011495963,-0.07309549,2.2207522,14.479116,0.23862278,0.0019586636,0.0034030473,44.486183,44.486183
252114863,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.7764673,0.28503704,0.01373916,0.09693673,-0.0026224265,-10.174347,0.051683858,-0.062107425,0.0041266535,-0.11229214,3.3395758,17.457743,0.32615605,0.0020848322,0.0045489483,44.5102,44.5102
253143023,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.732359,0.25854203,0.017554557,0.096685894,0.09655819,-10.086532,-0.19608355,0.020980634,0.016330063,-0.21985641,1.9963989,22.186724,0.19412251,0.00059230626,0.0031191427,44.502216,44.502216
254171209,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.8703644,0.2848209,0.019861626,0.10021935,0.070219085,-9.978336,-0.30982056,-0.0037034487,-0.004540384,-0.07604682,2.602454,13.812218,0.1569724,0.0016710988,0.0025615043,44.26263,44.26263
255199472,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4052947,0.25834143,0.06644967,0.064002074,-0.0005122876,-10.018686,0.10421259,-0.3147449,0.0093313735,-0.015002541,0.60171014,3.253616,0.028471027,0.0021867752,0.0005453517,44.27149,44.27149
256124869,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4545884,0.27371418,0.05619825,-0.073079385,-0.0004917419,-9.935305,-0.012743199,0.25479728,0.018216658,-0.049902108,1.67257,10.883044,0.15503676,0.0028238674,0.0025247214,44.19078,44.19078
257152911,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.084591,0.23572102,0.043034516,-0.12486812,0.049002733,-10.007956,0.015132103,0.37760192,0.024980545,0.054315433,2.2396333,5.659393,0.18632506,0.0048306426,0.0028906688,44.228153,44.228153
258181071,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.358786,0.22841305,0.06103948,0.13144171,0.02030711,-9.862241,0.013115806,-0.1218047,0.013670233,-0.030713663,0.9601755,5.043575,0.073622026,0.00331488,0.0011865558,44.018185,44.018185
259106497,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.371836,0.22501491,0.02179176,0.11491227,-0.12221618,-10.251087,-0.3416415,0.02396867,0.022496095,-0.06525145,1.0051943,9.09807,0.068679765,0.0009345939,0.0012313789,43.99975,43.99975
260134591,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3225925,0.24839453,0.013181305,0.1298094,-0.25482166,-10.069625,0.031773634,-0.022405058,0.030001292,-0.06424891,2.6195445,9.92372,0.18152018,0.0017715675,0.0030359048,43.702675,43.702675
261162742,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.509391,0.25241184,0.018845556,0.11206504,-0.010552963,-10.027559,0.31068432,-0.008178157,0.023803726,-0.081845306,2.198504,14.666941,0.21117161,0.0014518428,0.0033140674,43.246803,43.246803
262190940,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.268359,0.24520785,0.016136397,0.086497,0.051929947,-10.034713,0.008567385,-0.066134214,0.016902814,-0.009837592,1.3649353,5.3472333,0.07959063,0.0010880958,0.0015495919,43.189106,43.189106
263116225,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4103537,0.22595933,0.07133479,0.18123,-0.035906162,-10.342184,-0.043761022,-0.31489578,-0.0005229315,-0.03724282,1.99735,12.839565,0.16001804,0.0026099826,0.0025572835,43.1163,43.1163
264144363,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4207783,0.23570772,0.0214526,0.19993693,0.100216776,-9.821588,0.019841103,0.016257558,0.019395456,0.019281114,1.2317426,4.058127,0.09468196,0.0015220718,0.0016901215,43.08553,43.08553
265172609,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4678447,0.25513327,0.06927806,0.12403979,0.029396959,-9.896578,0.13365477,0.22519377,0.009798265,0.006078169,1.4780185,6.100616,0.12947576,0.00637988,0.0022155389,43.1576,43.1576
266200707,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.7033327,0.24344148,0.031210594,0.103699476,-0.01937405,-10.075661,-0.93823695,0.012341209,0.0036628924,-0.11904031,1.1520042,13.0734005,0.119279526,0.0022231631,0.0020837763,43.013897,43.013897
267126085,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5528154,0.27169138,0.024619356,0.11279628,0.2971176,-9.791341,0.30991444,0.0012219152,-0.027674641,-0.016579764,2.497955,7.1653266,0.082386844,0.0017960937,0.0016303048,42.842964,42.842964
268154100,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.1015594,0.21056752,0.018503737,0.119363375,0.026880177,-10.218755,-0.1534258,-0.0838076,0.01737452,0.0154572595,0.55690104,2.3620386,0.060155544,0.0010914471,0.0011668478,42.57856,42.57856
269182205,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.0753295,0.22959204,0.013372103,0.07606505,-0.13463944,-10.119799,-0.06754422,0.055441327,0.030801097,-0.058225553,1.4127566,7.993464,0.06681777,0.001315897,0.0011861118,42.64236,42.64236
270107576,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6647367,0.27077624,0.009763855,0.08805137,0.016239937,-9.947336,-0.018075008,-0.0059119347,0.016122503,-0.07133484,0.68384993,7.962788,0.08889956,0.0009271226,0.0013890956,42.703693,42.703693
271135638,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5239286,0.25959322,0.036536798,0.036060996,0.07913823,-9.638894,0.07148403,0.00884239,-0.21229485,-0.08755813,2.3963876,17.064173,0.23402755,0.0005571377,0.023369899,42.681053,42.681053
272163877,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5695012,0.2614838,0.01765618,0.10264708,-0.064594805,-10.274861,-0.058344506,-0.023287203,0.009677733,-0.094131894,1.4847585,14.31073,0.12661172,0.0007278878,0.0020579647,42.70347,42.70347
273191959,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.706644,0.26909155,0.009931879,0.099560656,0.032741554,-9.950974,0.035910554,-0.037775055,0.00810805,-0.19998181,1.9818313,22.580494,0.23479795,0.00034620916,0.0036341592,42.647873,42.647873
274117227,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5827363,0.24533829,0.0073388736,0.10539784,-0.008425854,-10.168028,-0.009598016,0.010963404,0.014720004,-0.15871982,2.3081584,19.697384,0.24959995,0.00087834185,0.0034644175,42.625015,42.625015
275145365,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5941365,0.2447662,0.009194823,0.082056396,0.084768504,-9.995433,0.01014322,-0.055109587,0.0037833278,-0.085566595,1.1132082,11.346809,0.09716756,0.0010803796,0.0018363557,42.674583,42.674583
276173456,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5051758,0.25408855,0.011760738,0.10731444,0.05107888,-9.838837,0.07939485,-0.05880825,0.0152894575,-0.08771917,2.1456208,13.746842,0.15524079,0.0016381672,0.0025083665,42.614265,42.614265
277201766,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6569297,0.2679693,0.010562698,0.083415516,0.0010272731,-10.058161,-0.008004735,-0.0161975,0.024167616,-0.020239418,1.1663169,5.4123425,0.113946885,0.00091546815,0.0017924708,42.659996,42.659996
278126987,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4492943,0.26038554,0.01090909,0.082443856,0.017340727,-9.472387,0.02698999,0.054490615,0.012103942,0.018373843,0.8162882,1.5843368,0.060706627,0.0019458059,0.0010159167,42.631687,42.631687
279155029,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.9577148,0.31469303,0.016830249,0.08086932,-0.03460382,-9.905631,0.036594003,-0.019425074,0.019701581,-0.12680727,2.6774402,18.16764,0.26484635,0.0014870798,0.004101538,42.617172,42.617172
280183158,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.7435915,0.2857994,0.01019078,0.09098395,-0.048815645,-10.138526,0.029939955,0.009700796,0.036572028,-0.07286121,1.9705446,13.698315,0.2172183,0.0012191366,0.0032083252,42.60433,42.60433
281108486,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.402794,0.24067533,0.01835322,0.08041557,0.22461338,-9.859855,0.44950727,-0.0014281081,-0.008165992,0.006862375,1.2316748,5.807283,0.103429735,0.0024810866,0.001863024,42.45089,42.45089
282136576,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4136376,0.25665542,0.02337064,0.11369442,0.09018726,-9.990056,-0.47041023,0.0024012635,0.036013708,-0.049492676,1.6731865,12.441934,0.19357497,0.0014158991,0.0031829088,42.173565,42.173565
283164807,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6163814,0.27798325,0.044359066,0.14171189,0.005997014,-10.065601,0.048405606,-0.4485028,0.03251492,-0.044792246,2.2019286,9.852232,0.17815627,0.0030815096,0.0026532128,42.263554,42.263554
284192820,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.648243,0.27288234,0.07809104,-0.08697103,0.0034178682,-10.022008,-0.014210382,0.12780087,-0.00014793729,-0.0176464,2.3453195,10.152611,0.15575367,0.0014939707,0.0027779562,42.245125,42.245125
285118112,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.2680008,0.22351997,0.03915492,-0.08112543,0.024820065,-10.054505,-0.0021461693,-0.03920119,0.02753835,-0.12356543,0.95418495,12.370461,0.08821248,0.0025639168,0.0015832464,42.17182,42.17182
286146226,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6799552,0.25870183,0.07688857,0.09823948,0.027220862,-9.856161,-0.009487244,-0.12878387,0.014567393,-0.16745538,1.072317,17.074537,0.09550625,0.0014466397,0.0014739186,42.03138,42.03138
287174331,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5006654,0.24091633,0.019598503,0.050723933,0.072791405,-9.796129,-0.050389312,0.093898416,0.031180216,-0.02643707,0.6145409,5.881551,0.05090198,0.002848218,0.0009164713,41.947407,41.947407
288202549,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5769994,0.23357046,0.019608026,0.12888753,-0.25500354,-9.942067,-0.36920848,0.0018404986,0.031824023,-0.09910169,1.077976,11.826221,0.08781966,0.0007666325,0.0016643681,41.941383,41.941383
289127856,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3262928,0.2717986,0.018113906,0.12818147,-0.2473052,-9.828724,0.015370315,-0.01948459,0.026981816,-0.057242487,2.2813737,10.592206,0.1916323,0.0015476769,0.003208315,41.742733,41.742733
290155861,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5865164,0.25428665,0.020369725,0.116329655,-0.07816651,-10.289377,0.28040865,0.04203628,0.0019774884,-0.08223227,1.25852,9.209819,0.078309804,0.0005138303,0.0013030376,41.547787,41.547787
291184043,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5451643,0.27992323,0.06832593,0.0369895,0.061763395,-9.757603,0.15407386,0.10041803,-0.09042055,-0.118671395,2.4040084,15.997924,0.2251265,0.0014706925,0.003646022,41.404655,41.404655
292109211,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3265653,0.23456061,0.1176741,0.2042556,0.016401574,-10.1781435,0.010388605,-0.53648466,0.019542994,-0.048412103,2.0711079,9.376545,0.14067884,0.0038795886,0.0023274068,41.384842,41.384842
293137392,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.604108,0.22595443,0.06695106,0.1464215,-0.049527556,-10.055202,-0.040524337,0.4236438,0.017528439,-0.07117974,1.1413845,9.560334,0.056032225,0.0018065191,0.0010677212,41.393185,41.393185
294165459,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.455038,0.24807666,0.08696287,0.05838267,0.13898,-9.891358,0.10764337,0.2753932,0.022614714,-0.030050945,1.3671821,7.262862,0.13319197,0.002564903,0.0019918717,41.368443,41.368443
295193497,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.9317484,0.28128746,0.026638474,0.023889948,0.0028232054,-9.850889,-0.025969304,0.10608397,0.013612953,-0.13382557,1.6702135,15.39835,0.19355349,0.0012673871,0.0027952476,41.4273,41.4273
296118737,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.634905,0.22195223,0.021525443,0.07337182,0.15092997,-9.93616,0.24041858,-0.016931288,-0.009111548,-0.07401215,0.9487316,7.852478,0.07226878,0.0007981084,0.0011766246,41.26929,41.26929
297146987,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.3468273,0.23378386,0.018846098,0.10274018,0.14528567,-9.85103,-0.14624548,0.036344737,2.2888926e-05,0.0015019422,1.9517896,7.14397,0.12104862,0.0025947148,0.0020540643,41.190105,41.190105
298174940,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.6040268,0.26323003,0.014130177,0.08106024,-0.13375084,-10.090251,-0.14271349,0.0036760569,0.028124832,-0.13101554,1.3388143,16.143045,0.18808858,0.0013712983,0.0026890466,41.172832,41.172832
299202994,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.187092,0.21786988,0.009460806,0.03235919,-0.06805299,-9.916299,0.051776517,-0.051717404,0.00052785204,-0.013793241,0.3872283,3.011184,0.042831715,0.00087454845,0.00070005184,41.265156,41.265156
300128300,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,3.3002722,0.32815665,0.008757678,0.045647763,-0.033946507,-9.71817,0.06585792,-0.0045254976,0.008414679,-0.22614211,1.872185,24.533194,0.2414519,0.0005245554,0.0034613875,41.318645,41.318645
301156489,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5113673,0.2328226,0.0074616787,0.061420355,-0.006213653,-9.894077,0.067493506,0.03360188,0.0049550254,-0.110108115,1.1543962,13.575097,0.11602515,0.0013035891,0.001732426,41.196785,41.196785
302184508,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.537573,0.24881412,0.011411065,0.07387138,-0.020855352,-9.877215,0.061281856,-0.033996627,0.0053614224,-0.15830569,1.2942786,17.41076,0.112848,0.002265679,0.0018079669,41.257027,41.257027
303109719,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.9535985,0.293311,0.009814279,0.052906442,0.040049348,-9.396249,0.011566385,0.020920511,0.012096127,-0.17219515,2.1473303,20.238693,0.19888479,0.0011933245,0.0028387771,41.21152,41.21152
304137824,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.8246338,0.31655312,0.018526124,0.11229752,-0.031732608,-9.878978,0.07044374,-0.070814565,0.010895856,-0.03306049,2.4139493,9.2436695,0.25809458,0.0018353107,0.003639634,41.260654,41.260654
305165931,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.8220475,0.3084826,0.011859435,0.07207454,0.099671766,-9.552429,0.05626536,-0.02560814,-0.0022115267,-0.10112436,3.3513865,17.055437,0.27142668,0.002630346,0.0044022333,41.249187,41.249187
306193994,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.4992955,0.2776133,0.016546316,0.0926141,-0.014575218,-10.171875,0.07915056,-0.09307868,-0.015285609,-0.021035057,2.2985244,7.2639017,0.16341646,0.0014410355,0.0025398296,41.31618,41.31618
307119274,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,2.5132759,0.26481834,0.017238604,0.08076101,0.018825017,-10.046246,-0.018245963,-0.13957056,-0.012943962,-0.086643696,0.36594376,8.13359,0.05697918,0.00113121,0.0010416314,41.290928,41.290928
308147376,2490386,2490386,0,0,0,0,0,252.85728,252.85728,8091.433,8091.433,8.858178,0.7996922,0.70779157,-2.4280224,-0.8713603,-11.838848,0.061809935,0.012162275,-0.08246086,22.585428,15.560932,426.27707,0.5305847,1.793449,0.13229257,41.07645,41.07645
